VARIABLES = "x" "y" "z"
ZONE I= 240, J= 1, K= 1, F=POINT
0.004068245 0.002286317 0.000000000 
0.003453928 0.001891045 0.000000000 
0.002943710 0.001558997 0.000000000 
0.002519698 0.001280502 0.000000000 
0.002167157 0.001047214 0.000000000 
0.001873918 0.000851979 0.000000000 
0.001629927 0.000688720 0.000000000 
0.001426863 0.000552288 0.000000000 
0.001257820 0.000438329 0.000000000 
0.001117044 0.000343165 0.000000000 
0.000999724 0.000263707 0.000000000 
0.000901966 0.000197415 0.000000000 
0.000820691 0.000142251 0.000000000 
0.000752652 0.000096038 0.000000000 
0.000685205 0.000050209 0.000000000 
0.000616771 0.000005408 0.000000000 
0.000544140 -0.000032358 0.000000000 
0.000467025 -0.000059868 0.000000000 
0.000387194 -0.000078108 0.000000000 
0.000305860 -0.000087656 0.000000000 
0.000223986 -0.000087799 0.000000000 
0.000143051 -0.000075747 0.000000000 
0.000066319 -0.000047580 0.000000000 
-0.000000000 -0.000000000 0.000000000 
-0.000049524 0.000065113 0.000000000 
-0.000083062 0.000139878 0.000000000 
-0.000104674 0.000218986 0.000000000 
-0.000117673 0.000299984 0.000000000 
-0.000124230 0.000381766 0.000000000 
-0.000124594 0.000463805 0.000000000 
-0.000117400 0.000545514 0.000000000 
-0.000100478 0.000625746 0.000000000 
-0.000073656 0.000703268 0.000000000 
-0.000042907 0.000779279 0.000000000 
-0.000010862 0.000854889 0.000000000 
0.000029722 0.000944613 0.000000000 
0.000081130 0.001051007 0.000000000 
0.000146166 0.001177017 0.000000000 
0.000228288 0.001326049 0.000000000 
0.000331767 0.001502071 0.000000000 
0.000461873 0.001709706 0.000000000 
0.000625080 0.001954281 0.000000000 
0.000829374 0.002241968 0.000000000 
0.001084571 0.002579821 0.000000000 
0.001402779 0.002975933 0.000000000 
0.001798678 0.003439615 0.000000000 
0.002290251 0.003981520 0.000000000 
0.002890275 0.004604065 0.000000000 
0.003507734 0.005209326 0.000000000 
0.004140313 0.005798776 0.000000000 
0.004786337 0.006373466 0.000000000 
0.005444499 0.006934212 0.000000000 
0.006113760 0.007481676 0.000000000 
0.006793250 0.008016381 0.000000000 
0.007482259 0.008538770 0.000000000 
0.008180189 0.009049181 0.000000000 
0.008886546 0.009547871 0.000000000 
0.009600897 0.010035034 0.000000000 
0.010322872 0.010510830 0.000000000 
0.011052138 0.010975376 0.000000000 
0.011788390 0.011428759 0.000000000 
0.012531365 0.011871047 0.000000000 
0.013280811 0.012302281 0.000000000 
0.014036493 0.012722486 0.000000000 
0.014798200 0.013131672 0.000000000 
0.015565726 0.013529836 0.000000000 
0.016338878 0.013916963 0.000000000 
0.017117472 0.014293030 0.000000000 
0.017901324 0.014658003 0.000000000 
0.018690263 0.015011844 0.000000000 
0.019484125 0.015354509 0.000000000 
0.020282734 0.015685946 0.000000000 
0.021085934 0.016006104 0.000000000 
0.021893561 0.016314926 0.000000000 
0.022705455 0.016612352 0.000000000 
0.023521451 0.016898319 0.000000000 
0.024341379 0.017172820 0.000000000 
0.025164959 0.017436167 0.000000000 
0.025991892 0.017688786 0.000000000 
0.026821912 0.017931064 0.000000000 
0.027654782 0.018163360 0.000000000 
0.028490286 0.018386000 0.000000000 
0.029328229 0.018599282 0.000000000 
0.030168430 0.018803478 0.000000000 
0.031010732 0.018998840 0.000000000 
0.031854984 0.019185593 0.000000000 
0.032701049 0.019363945 0.000000000 
0.033548806 0.019534084 0.000000000 
0.034398137 0.019696177 0.000000000 
0.035248937 0.019850378 0.000000000 
0.036101107 0.019996823 0.000000000 
0.036954553 0.020135630 0.000000000 
0.037809191 0.020266906 0.000000000 
0.038664939 0.020390741 0.000000000 
0.039521720 0.020507211 0.000000000 
0.040379462 0.020616380 0.000000000 
0.041238096 0.020718295 0.000000000 
0.042097556 0.020812994 0.000000000 
0.042957778 0.020900497 0.000000000 
0.043818701 0.020980814 0.000000000 
0.044680265 0.021053939 0.000000000 
0.045542411 0.021119851 0.000000000 
0.046405080 0.021178517 0.000000000 
0.047268213 0.021229883 0.000000000 
0.048131756 0.021273870 0.000000000 
0.048995645 0.021310383 0.000000000 
0.049859823 0.021339316 0.000000000 
0.050724221 0.021360547 0.000000000 
0.051588779 0.021373943 0.000000000 
0.052453424 0.021379355 0.000000000 
0.053318080 0.021376616 0.000000000 
0.054182669 0.021365544 0.000000000 
0.055047105 0.021345932 0.000000000 
0.055911302 0.021317535 0.000000000 
0.056775147 0.021280056 0.000000000 
0.057638531 0.021233137 0.000000000 
0.058501323 0.021176352 0.000000000 
0.059363374 0.021109191 0.000000000 
0.060224490 0.021031053 0.000000000 
0.061084469 0.020941216 0.000000000 
0.061943057 0.020838931 0.000000000 
0.062799976 0.020723522 0.000000000 
0.063530766 0.020613804 0.000000000 
0.064138444 0.020513982 0.000000000 
0.064643770 0.020424523 0.000000000 
0.065064020 0.020345289 0.000000000 
0.065413554 0.020275776 0.000000000 
0.065704306 0.020215266 0.000000000 
0.065946199 0.020162941 0.000000000 
0.066147468 0.020117945 0.000000000 
0.066314961 0.020079436 0.000000000 
0.066454393 0.020046606 0.000000000 
0.066570465 0.020018779 0.000000000 
0.066667421 0.019995329 0.000000000 
0.066763859 0.019971970 0.000000000 
0.066860156 0.019947531 0.000000000 
0.066954194 0.019915355 0.000000000 
0.067040949 0.019867152 0.000000000 
0.067113994 0.019799965 0.000000000 
